Course Name,Timestamp,Rating,Comment
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-17 01:59:31,2.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-16 22:43:14,5,
Scala and Spark 2 - Getting Started,2018-03-16 20:48:02,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-16 20:43:28,3,"so far so good. I am moving slowly and have not got very far in the course, hence leaving 3 stars. Team has been helpful in helping me with my set up on MAC"
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-16 13:01:55,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-16 12:14:13,4.5,
Setup Big Data Development Environment,2018-03-16 11:19:55,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-16 10:32:08,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-16 06:19:33,5,"To be honest, for a long time I wanted to turn around my profession and enter the world of big data, there is nothing better than to start the change with this outstanding course, Durga demonstrates why he gives that extra value to his courses, as well as itversity, the fruit of his work is present here. Thanks for everything :)"
Scala and Spark 2 - Getting Started,2018-03-16 06:17:18,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-16 04:54:00,5,"It seems very good, I  am earger to learn more"
HDPCD:Spark using Python (pyspark),2018-03-16 02:36:47,4,"Good part of this course , it trains you how to get the help from documentation rather relying on someone to help you. 

Instructor has deep knowledge of the technology and throughout course he tried to explain functionality behind each function , syntaxes which will help in remembering."
Setup Development Environment for Python 3 and Pyspark 3,2018-03-15 23:58:16,3.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-15 21:02:30,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-15 19:05:22,1,to much aaa....aa
Scala and Spark 2 - Getting Started,2018-03-15 18:20:01,3.5,very good for Beginners......
Building Spark 2 applications using Scala,2018-03-15 17:19:48,5,"Durga has created some really wonderful courses on Udemy in the field of Big data development. I have purchased some of his other courses as well and when I compare the content against the literarture i.e. books available in the market, the key difference is that, Durga has shown the practical implementation of the theory. This is the gap at the moment in the training market that Durga has comprehensively addressed. I found the courses offered by Durga very useful in building my knowledge in the field of Big data technology."
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-15 14:09:03,4,
Setup Big Data Development Environment,2018-03-15 13:42:37,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-15 12:54:42,5,Availability of labs to practice.
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-15 11:29:42,5,A very good mixture of theoretical and practical training
Setup Development Environment for Python 3 and Pyspark 3,2018-03-15 07:18:03,5,Good content good explanation
Setup Development Environment for Python 3 and Pyspark 3,2018-03-15 04:16:59,5,
Setup Big Data Development Environment,2018-03-15 03:36:40,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-15 03:17:01,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-14 20:36:41,4,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-14 17:08:36,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-14 06:00:22,5,
HDPCD:Spark using Python (pyspark),2018-03-14 02:55:49,1,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-13 22:02:33,5,
HDPCD:Spark using Python (pyspark),2018-03-13 20:01:23,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-13 19:03:51,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-13 17:01:29,5,"This is one of the best course I have taken so far on Bigdata. Its very detailed, hands on. It takes you from being newbie to professional.

Very excited about taking other courses from Durga!!."
Setup Development Environment for Python 3 and Pyspark 3,2018-03-13 12:02:18,5,
HDPCD:Spark using Scala,2018-03-13 11:01:31,4,
HDPCD:Spark using Scala,2018-03-13 10:47:12,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-13 05:25:49,4.5,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-13 05:22:35,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-12 18:26:27,3,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-12 15:57:41,4,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-12 14:00:13,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-12 07:33:05,5,"Worth full course for all, especially for people who steps their feet in big data technology.
Author is more skillful and covered all the needed stuffs in sqoop.

Best course !!!"
Setup Development Environment for Python 3 and Pyspark 3,2018-03-11 17:29:05,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-11 12:24:23,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-11 11:45:27,3.5,the best place to start but English presentation could be improved. technical knowledge of the instructor is great
Setup Development Environment for Python 3 and Pyspark 3,2018-03-11 06:18:03,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-11 05:07:57,5,
HDPCD:Spark using Scala,2018-03-10 22:48:55,5,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-10 19:29:36,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-10 18:32:43,3.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-10 17:35:31,5,
HDPCD:Spark using Python (pyspark),2018-03-09 06:54:15,4,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-06 13:24:49,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-06 06:57:27,5,
HDPCD:Spark using Python (pyspark),2018-03-06 01:14:02,1,"This course is not complete, This course will not help you in HDPCD certification."
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-06 00:48:38,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-05 22:47:48,4.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-05 19:43:00,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-05 19:10:53,4,
HDPCD:Spark using Python (pyspark),2018-03-05 17:13:58,3.5,
HDPCD:Spark using Python (pyspark),2018-03-05 15:28:22,4.5,"This course covers all the concepts of both Spark CORE and Spark SQL and in addition a bit useful information about HIVE.It will be helpful for the learner to understand the concepts very clearly and get tuned for the certification.

It would be good if the course provides some model questions against the certification by collecting information who are recently applied for certification."
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-05 13:35:05,4.5,
Setup Big Data Development Environment,2018-03-05 13:25:10,4,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-05 09:48:46,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-05 08:57:48,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-05 07:47:17,5,
HDPCD:Spark using Scala,2018-03-04 19:28:38,2.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-04 06:40:28,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-03 20:49:21,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-03 18:40:40,5,Details!
Setup Development Environment for Python 3 and Pyspark 3,2018-03-03 17:34:29,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-03 11:36:56,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-03 07:05:05,4,
HDPCD:Spark using Python (pyspark),2018-03-03 06:51:57,4.5,"Very good for beginners who wants to learn spark .

Gained a lot of knowledge about spark . Thank you so much to the trainer ."
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-03 06:17:06,4.5,
HDPCD:Spark using Scala,2018-03-02 19:07:22,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-02 12:26:03,4.5,
Setup Big Data Development Environment,2018-03-02 09:42:15,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-02 05:02:43,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-02 00:43:05,5,
HDPCD:Spark using Scala,2018-03-01 20:18:11,4,"Course was really good and to the point catering to the curriculum of HDPCD using Scala.Its always challenging to share the right amount of content without going overboard and there's where this was spot on.However i do believe there should be additional courses which give in depth knowledge on concepts around partitions, coalesce etc.Also a simulator environment with actual exam feel with few more exercises would make this course perfect. Thanks for taking effort in creating the course. I really had a great time going through the course. Keep it up!!!"
HDPCD:Spark using Python (pyspark),2018-03-01 18:29:00,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-01 16:51:37,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-01 16:42:39,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-01 12:34:56,4.5,"Anvar: 05/03/2018

Hello Durga

I have taken the CCA 175 Ceritification Exam today and Passed successfully with 8 out of 9 questions. This Course is simply great and very Practical oriented and I am happy that I have learned Big-Data from this and got the cloudera certification. 

Thank you very much And Appreciated your effort.

Thanks
Anvar Roy S"
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-01 12:01:23,5,
HDPCD:Spark using Scala,2018-03-01 09:58:50,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-28 22:42:36,4,
Setup Development Environment for Python 3 and Pyspark 3,2018-02-28 22:35:52,5,
HDPCD:Spark using Python (pyspark),2018-02-28 20:00:23,5,"One of the best courses to prepare for the Horton works certification, if not the best. Thanks for the excellent delivery."
Setup Development Environment for Python 3 and Pyspark 3,2018-02-28 18:03:48,2.5,"""This is a very basic Installation course on Windows. Lost of time for everyone that already know any programming language and relative problems to set up a """"Development Environment""""."""
Setup Development Environment for Python 3 and Pyspark 3,2018-02-28 12:45:50,4,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-02-27 19:49:40,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-27 16:13:48,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-27 15:54:09,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-27 13:48:57,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-27 11:30:32,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-27 11:07:58,3,
Setup Big Data Development Environment,2018-02-27 07:35:11,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-26 21:39:03,4.5,
Setup Development Environment for Python 3 and Pyspark 3,2018-02-26 17:56:46,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-26 15:13:39,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-26 12:31:21,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-26 09:24:42,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-26 06:25:48,1,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-02-26 06:22:09,5,
Data to Analytics using Spark and Hadoop,2018-02-25 23:22:22,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-25 23:11:07,1,nothing interested i found as of yet..
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-25 20:49:34,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-25 19:36:22,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-25 19:27:12,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-25 01:09:04,5,
Setup Development Environment for Python 3 and Pyspark 3,2018-02-24 20:31:29,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-24 19:07:54,4,
HDPCD:Spark using Scala,2018-02-24 16:10:05,5,
HDPCD:Spark using Python (pyspark),2018-02-24 11:15:34,5,
Setup Development Environment for Python 3 and Pyspark 3,2018-02-24 02:20:10,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-24 00:08:46,4,
HDPCD:Spark using Python (pyspark),2018-02-23 19:36:04,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-23 05:49:07,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-23 05:24:20,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-23 04:15:02,5,
Setup Development Environment for Python 3 and Pyspark 3,2018-02-22 21:46:52,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-22 19:09:12,4.5,Very nicely structured and taught
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-22 19:06:32,5,
Setup Big Data Development Environment,2018-02-22 13:31:38,5,
HDPCD:Spark using Python (pyspark),2018-02-22 12:30:12,4.5,
Setup Development Environment for Python 3 and Pyspark 3,2018-02-22 03:04:10,3.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-22 02:56:00,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-22 01:07:01,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-22 00:48:22,5,A good course for someone who is interested to learn spark in python
HDPCD:Spark using Scala,2018-02-21 20:59:59,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-21 20:24:36,5,
HDPCD:Spark using Scala,2018-02-21 08:08:00,3.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-20 16:39:26,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-02-20 15:18:24,5,very nice
Setup Development Environment for Python 3 and Pyspark 3,2018-02-20 12:06:03,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-20 11:18:07,3.5,
Setup Development Environment for Python 3 and Pyspark 3,2018-02-20 10:54:48,0.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-20 08:43:11,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-20 07:28:27,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-20 06:46:57,3.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-20 01:04:37,5,
HDPCD:Spark using Scala,2018-02-20 00:06:10,4.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-02-19 20:26:14,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-02-19 18:57:11,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-19 16:36:47,5,till now its for spark basics and videos till now are  pretty good.
Setup Development Environment for Python 3 and Pyspark 3,2018-02-19 02:35:08,3,"The content is relevant, but the sound isn't good at all"
HDPCD:Spark using Python (pyspark),2018-02-19 02:23:52,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-18 19:14:07,3,Sólo promoción sobre recursos adicionales de pago para poder seguir el curso correctamente.
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-18 18:26:04,5,
Building Spark 2 applications using Scala,2018-02-18 09:50:18,5,He address lot of key takings.
Setup Development Environment for Python 3 and Pyspark 3,2018-02-18 09:42:58,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-18 07:14:44,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-18 03:12:30,4,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-02-17 20:25:20,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-17 19:48:56,4.5,Nice
HDPCD:Spark using Scala,2018-02-17 19:21:39,5,
Setup Development Environment for Python 3 and Pyspark 3,2018-02-17 14:30:36,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-17 14:10:06,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-17 07:00:33,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-16 23:34:09,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-02-16 21:33:45,5,awesome course.
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-02-16 12:08:32,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-02-16 11:37:10,4,
